gene,total,detected,mean,detection_rate,n_cells,first_decile_library,last_decile_library
RP11-806L2.6,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
YES1,15195.0,12468,0.33766666666666667,0.2770666666666667,45000,14743.567777777778,14897.587333333333
RP11-769O8.1,86.0,86,0.001911111111111111,0.001911111111111111,45000,14743.567777777778,14897.587333333333
RP11-769O8.2,45.0,45,0.001,0.001,45000,14743.567777777778,14897.587333333333
RP11-672L10.6,3353.0,3202,0.07451111111111111,0.07115555555555556,45000,14743.567777777778,14897.587333333333
RP11-672L10.3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
ADCYAP1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-672L10.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-689C9.1,231.0,226,0.0051333333333333335,0.005022222222222222,45000,14743.567777777778,14897.587333333333
RP11-78F17.1,52.0,52,0.0011555555555555555,0.0011555555555555555,45000,14743.567777777778,14897.587333333333
LINC00470,19198.0,15075,0.42662222222222224,0.335,45000,14743.567777777778,14897.587333333333
RP11-476K15.1,19.0,18,0.0004222222222222222,0.0004,45000,14743.567777777778,14897.587333333333
CTD-2015H3.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
CTD-2015H3.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-161I6.2,7.0,7,0.00015555555555555556,0.00015555555555555556,45000,14743.567777777778,14897.587333333333
METTL4,7930.0,7066,0.17622222222222222,0.15702222222222223,45000,14743.567777777778,14897.587333333333
NDC80,11183.0,8857,0.2485111111111111,0.19682222222222223,45000,14743.567777777778,14897.587333333333
SMCHD1,29580.0,20410,0.6573333333333333,0.45355555555555555,45000,14743.567777777778,14897.587333333333
RP11-703M24.5,2.0,2,4.4444444444444447e-05,4.4444444444444447e-05,45000,14743.567777777778,14897.587333333333
EMILIN2,8325.0,7340,0.185,0.16311111111111112,45000,14743.567777777778,14897.587333333333
LPIN2,12431.0,10475,0.27624444444444446,0.23277777777777778,45000,14743.567777777778,14897.587333333333
RP11-737O24.5,69.0,68,0.0015333333333333334,0.001511111111111111,45000,14743.567777777778,14897.587333333333
RP11-737O24.2,2.0,2,4.4444444444444447e-05,4.4444444444444447e-05,45000,14743.567777777778,14897.587333333333
RP11-737O24.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
MYOM1,154.0,143,0.0034222222222222223,0.0031777777777777776,45000,14743.567777777778,14897.587333333333
RP13-270P17.2,6.0,6,0.00013333333333333334,0.00013333333333333334,45000,14743.567777777778,14897.587333333333
RP13-270P17.3,2913.0,2787,0.06473333333333334,0.06193333333333333,45000,14743.567777777778,14897.587333333333
MYL12A,131752.0,39529,2.9278222222222223,0.8784222222222222,45000,14743.567777777778,14897.587333333333
RP13-270P17.1,305.0,302,0.0067777777777777775,0.006711111111111111,45000,14743.567777777778,14897.587333333333
MYL12B,106973.0,37190,2.377177777777778,0.8264444444444444,45000,14743.567777777778,14897.587333333333
RP11-838N2.5,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
RP11-838N2.3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
IGLJCOR18,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
TGIF1,5048.0,4549,0.11217777777777778,0.1010888888888889,45000,14743.567777777778,14897.587333333333
GAPLINC,75.0,74,0.0016666666666666668,0.0016444444444444445,45000,14743.567777777778,14897.587333333333
DLGAP1,4.0,4,8.888888888888889e-05,8.888888888888889e-05,45000,14743.567777777778,14897.587333333333
DLGAP1-AS1,1507.0,1450,0.03348888888888889,0.03222222222222222,45000,14743.567777777778,14897.587333333333
DLGAP1-AS2,311.0,307,0.006911111111111111,0.006822222222222223,45000,14743.567777777778,14897.587333333333
RP11-874J12.4,102.0,100,0.002266666666666667,0.0022222222222222222,45000,14743.567777777778,14897.587333333333
DLGAP1-AS3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
DLGAP1-AS4,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
DLGAP1-AS5,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-172F10.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-92G19.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
C18orf42,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-190I17.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-835E18.5,15.0,15,0.0003333333333333333,0.0003333333333333333,45000,14743.567777777778,14897.587333333333
LINC00526,2809.0,2710,0.06242222222222222,0.060222222222222226,45000,14743.567777777778,14897.587333333333
LINC00667,12821.0,10945,0.2849111111111111,0.24322222222222223,45000,14743.567777777778,14897.587333333333
ZBTB14,1635.0,1590,0.036333333333333336,0.035333333333333335,45000,14743.567777777778,14897.587333333333
CTD-3096M3.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
CTD-3096M3.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
EPB41L3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-286N3.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-286N3.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
MIR3976HG,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
TMEM200C,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-945C19.4,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
L3MBTL4,15.0,15,0.0003333333333333333,0.0003333333333333333,45000,14743.567777777778,14897.587333333333
RP11-793A3.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-793A3.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
L3MBTL4-AS1,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
CTD-2124B20.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
LINC01387,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-91I8.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-91I8.3,54.0,54,0.0012,0.0012,45000,14743.567777777778,14897.587333333333
ARHGAP28,27.0,26,0.0006,0.0005777777777777778,45000,14743.567777777778,14897.587333333333
RP11-146G7.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
LINC00668,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
LAMA1,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
RP11-781P6.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-76K13.3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
LRRC30,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
PTPRM,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-678G15.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-789C17.3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-789C17.5,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RAB12,715.0,709,0.01588888888888889,0.015755555555555554,45000,14743.567777777778,14897.587333333333
RP11-661O13.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
GACAT2,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
MTCL1,784.0,768,0.01742222222222222,0.017066666666666667,45000,14743.567777777778,14897.587333333333
NDUFV2,128792.0,39321,2.8620444444444444,0.8738,45000,14743.567777777778,14897.587333333333
RP11-143J12.3,13.0,13,0.0002888888888888889,0.0002888888888888889,45000,14743.567777777778,14897.587333333333
NDUFV2-AS1,767.0,761,0.017044444444444445,0.01691111111111111,45000,14743.567777777778,14897.587333333333
ANKRD12,14868.0,12167,0.3304,0.2703777777777778,45000,14743.567777777778,14897.587333333333
RP11-888D10.3,2.0,2,4.4444444444444447e-05,4.4444444444444447e-05,45000,14743.567777777778,14897.587333333333
TWSG1,4941.0,4614,0.1098,0.10253333333333334,45000,14743.567777777778,14897.587333333333
RP11-61L19.2,50.0,50,0.0011111111111111111,0.0011111111111111111,45000,14743.567777777778,14897.587333333333
RALBP1,62389.0,31709,1.3864222222222222,0.7046444444444444,45000,14743.567777777778,14897.587333333333
PPP4R1,8268.0,7349,0.18373333333333333,0.1633111111111111,45000,14743.567777777778,14897.587333333333
RP11-881L2.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
PPP4R1-AS1,2.0,2,4.4444444444444447e-05,4.4444444444444447e-05,45000,14743.567777777778,14897.587333333333
RAB31,26107.0,18689,0.5801555555555555,0.41531111111111113,45000,14743.567777777778,14897.587333333333
TXNDC2,82.0,81,0.0018222222222222223,0.0018,45000,14743.567777777778,14897.587333333333
RP11-474N24.6,840.0,825,0.018666666666666668,0.018333333333333333,45000,14743.567777777778,14897.587333333333
VAPA,78686.0,34426,1.7485777777777778,0.7650222222222223,45000,14743.567777777778,14897.587333333333
RP11-419J16.1,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
RP11-138E9.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-243E13.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
LINC01254,13.0,11,0.0002888888888888889,0.00024444444444444443,45000,14743.567777777778,14897.587333333333
APCDD1,5.0,5,0.00011111111111111112,0.00011111111111111112,45000,14743.567777777778,14897.587333333333
NAPG,8827.0,7866,0.19615555555555556,0.1748,45000,14743.567777777778,14897.587333333333
RP11-883A18.3,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
RP11-856M7.6,15.0,15,0.0003333333333333333,0.0003333333333333333,45000,14743.567777777778,14897.587333333333
RP11-856M7.4,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-856M7.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
PIEZO2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-856M7.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-513M1.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-128P17.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-128P17.4,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-128P17.3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-128P17.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
LINC01255,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-677O4.6,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-677O4.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
GNAL,171.0,163,0.0038,0.0036222222222222224,45000,14743.567777777778,14897.587333333333
RP11-78A19.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
CHMP1B,8803.0,7876,0.19562222222222223,0.17502222222222222,45000,14743.567777777778,14897.587333333333
RP11-78A19.3,8.0,8,0.00017777777777777779,0.00017777777777777779,45000,14743.567777777778,14897.587333333333
RP11-78A19.4,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
MPPE1,4652.0,4355,0.10337777777777778,0.09677777777777778,45000,14743.567777777778,14897.587333333333
RP11-820I16.4,77.0,76,0.0017111111111111112,0.0016888888888888889,45000,14743.567777777778,14897.587333333333
RP11-820I16.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
IMPA2,20.0,20,0.00044444444444444447,0.00044444444444444447,45000,14743.567777777778,14897.587333333333
RP11-820I16.3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-703I16.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-815J4.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
ANKRD62,29.0,19,0.0006444444444444444,0.0004222222222222222,45000,14743.567777777778,14897.587333333333
RP11-64C12.4,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-64C12.6,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
CIDEA,11.0,11,0.00024444444444444443,0.00024444444444444443,45000,14743.567777777778,14897.587333333333
RP11-64C12.8,41.0,41,0.0009111111111111111,0.0009111111111111111,45000,14743.567777777778,14897.587333333333
TUBB6,26190.0,18194,0.582,0.4043111111111111,45000,14743.567777777778,14897.587333333333
AFG3L2,45410.0,26447,1.009111111111111,0.5877111111111111,45000,14743.567777777778,14897.587333333333
PRELID3A,1019.0,1004,0.022644444444444443,0.02231111111111111,45000,14743.567777777778,14897.587333333333
RP11-861E21.1,4.0,4,8.888888888888889e-05,8.888888888888889e-05,45000,14743.567777777778,14897.587333333333
RP11-861E21.2,240.0,238,0.005333333333333333,0.005288888888888889,45000,14743.567777777778,14897.587333333333
SPIRE1,2808.0,2692,0.0624,0.05982222222222222,45000,14743.567777777778,14897.587333333333
PSMG2,31104.0,20796,0.6912,0.46213333333333334,45000,14743.567777777778,14897.587333333333
CEP76,4006.0,3768,0.08902222222222222,0.08373333333333334,45000,14743.567777777778,14897.587333333333
RP11-973H7.5,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-973H7.4,2.0,2,4.4444444444444447e-05,4.4444444444444447e-05,45000,14743.567777777778,14897.587333333333
RP11-973H7.1,2.0,2,4.4444444444444447e-05,4.4444444444444447e-05,45000,14743.567777777778,14897.587333333333
PTPN2,26785.0,19275,0.5952222222222222,0.42833333333333334,45000,14743.567777777778,14897.587333333333
SEH1L,14956.0,12190,0.33235555555555557,0.2708888888888889,45000,14743.567777777778,14897.587333333333
RP11-773H22.4,43.0,43,0.0009555555555555555,0.0009555555555555555,45000,14743.567777777778,14897.587333333333
CEP192,5362.0,4926,0.11915555555555556,0.10946666666666667,45000,14743.567777777778,14897.587333333333
RP11-794M8.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-794M8.1,17.0,17,0.00037777777777777777,0.00037777777777777777,45000,14743.567777777778,14897.587333333333
LDLRAD4,2.0,2,4.4444444444444447e-05,4.4444444444444447e-05,45000,14743.567777777778,14897.587333333333
RP11-756J15.3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-691H4.3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
LDLRAD4-AS1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-691H4.4,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-53B2.5,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-53B2.3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-53B2.4,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-701H16.4,2.0,2,4.4444444444444447e-05,4.4444444444444447e-05,45000,14743.567777777778,14897.587333333333
FAM210A,8831.0,7799,0.19624444444444444,0.1733111111111111,45000,14743.567777777778,14897.587333333333
RNMT,15581.0,12753,0.34624444444444447,0.2834,45000,14743.567777777778,14897.587333333333
MC5R,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
MC2R,2.0,2,4.4444444444444447e-05,4.4444444444444447e-05,45000,14743.567777777778,14897.587333333333
ZNF519,3156.0,3036,0.07013333333333334,0.06746666666666666,45000,14743.567777777778,14897.587333333333
RP11-411B10.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-411B10.3,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
RP11-757O6.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
CYP4F35P,24.0,24,0.0005333333333333334,0.0005333333333333334,45000,14743.567777777778,14897.587333333333
CXADRP3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
POTEC,4.0,4,8.888888888888889e-05,8.888888888888889e-05,45000,14743.567777777778,14897.587333333333
ANKRD30B,3.0,3,6.666666666666667e-05,6.666666666666667e-05,45000,14743.567777777778,14897.587333333333
RP11-1157N2__B.2,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
RP11-527H14.6,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-527H14.4,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
LINC01443,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
LINC01444,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-527H14.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
AP005242.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-805F19.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-805F19.1,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
ROCK1,19445.0,15383,0.4321111111111111,0.34184444444444445,45000,14743.567777777778,14897.587333333333
RP11-699A5.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
GREB1L,81.0,81,0.0018,0.0018,45000,14743.567777777778,14897.587333333333
RP11-296E23.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
ESCO1,13047.0,11103,0.2899333333333333,0.24673333333333333,45000,14743.567777777778,14897.587333333333
SNRPD1,373972.0,43880,8.310488888888889,0.9751111111111112,45000,14743.567777777778,14897.587333333333
ABHD3,11078.0,9634,0.24617777777777777,0.21408888888888888,45000,14743.567777777778,14897.587333333333
RP11-13N13.6,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
MIB1,9486.0,8331,0.2108,0.18513333333333334,45000,14743.567777777778,14897.587333333333
MIR133A1HG,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
RP11-268I9.3,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-595B24.1,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
RP11-595B24.2,10.0,10,0.00022222222222222223,0.00022222222222222223,45000,14743.567777777778,14897.587333333333
GATA6-AS1,3586.0,3271,0.07968888888888889,0.07268888888888889,45000,14743.567777777778,14897.587333333333
GATA6,1924.0,1868,0.042755555555555554,0.04151111111111111,45000,14743.567777777778,14897.587333333333
RP11-627G18.2,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-627G18.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
RP11-627G18.4,1.0,1,2.2222222222222223e-05,2.2222222222222223e-05,45000,14743.567777777778,14897.587333333333
RP11-535A5.1,0.0,0,0.0,0.0,45000,14743.567777777778,14897.587333333333
CTAGE1,4.0,4,8.888888888888889e-05,8.888888888888889e-05,45000,14743.567777777778,14897.587333333333
RP11-739L10.1,93.0,93,0.0020666666666666667,0.0020666666666666667,45000,14743.567777777778,14897.587333333333
