target,gene,is_positive,s1_wasserstein,ks_statistic,ks_p_value,t_abs_statistic,wilcoxon_neglog10_p,wilcoxon_p_value
CEBPA,RP11-642C5.1,False,0.007023456814012237,0.045652173913043485,0.45508025358715376,0.7545325832066425,1.0113854248660177,0.09741247440433479
CEBPA,RIPK2,False,0.00615456655909557,0.047826086956521734,0.3966326223596821,1.1598210042288328,1.0238703848669997,0.09465196078724651
CEBPA,LINC00534,False,0.0034120823720454924,0.042753623188405795,0.5394194075378852,0.5825460751178921,0.75223981837563,0.17691317700543396
CEBPA,GS1-251I9.3,False,0.006756309724061624,0.03768115942028985,0.6968173268443871,1.8559367951451098,0.21317940896014329,0.6120974793285481
CEBPA,OTUD6B-AS1,False,0.005214661018467935,0.04782608695652174,0.3966326223596819,0.07065841401266988,1.127571072751272,0.07454678654402165
CEBPA,GEM,False,0.0075400361782719276,0.04347826086956521,0.5177447349330744,0.4584364528836462,0.8420542711852013,0.1438618791432301
CEBPA,LINC01298,False,0.009467027627259476,0.0463768115942029,0.4350943387197924,1.5456507971506703,1.0614561166297747,0.0868048284968536
CEBPA,KB-1043D8.8,False,0.01003941352932652,0.03768115942028986,0.6968173268443868,1.814120550444839,0.5158783761414912,0.3048748669966883
CEBPA,UQCRB,False,0.0061470848561147205,0.04782608695652174,0.3966326223596819,1.624201056176858,0.6186249694951746,0.24064399593429575
CEBPA,MTERF3,False,0.005436686480667661,0.053623188405797106,0.264748123465104,0.6273634317430236,1.167678685681634,0.06797063297807057
CEBPA,TSPYL5,False,0.005729636582881942,0.05797101449275363,0.18910758959763407,0.5584027525598255,1.091922776735377,0.0809239779850678
CEBPA,KB-1930G5.4,False,0.005773218180776091,0.0427536231884058,0.5394194075378851,1.0791302602751778,0.763283841961487,0.17247103041734657
CEBPA,RP11-1C8.6,False,0.012516517972696619,0.04492753623188405,0.4755378462244624,1.2968378725731142,1.1900386271752055,0.064559680557892
CEBPA,RP11-152P17.3,False,0.009934633413123431,0.043478260869565216,0.5177447349330744,0.6070281297598183,0.7141452098007872,0.1931322456084199
CEBPA,RP11-649G15.2,False,0.003238213872103069,0.051449275362318844,0.30998073249517877,0.5275827986297216,1.1782035330155685,0.06634320787054943
CEBPA,RP11-35G22.1,False,0.0052629605567688946,0.03260869565217391,0.8447180717856796,0.07558508947824663,0.070719660537671,0.849728802630556
CEBPA,EXT1,False,0.01091532696697254,0.042028985507246375,0.5614158688628546,1.3251477031583763,0.6969699473086788,0.2009231844389615
CEBPA,SAMD12-AS1,False,0.009278503033509914,0.042753623188405795,0.5394194075378852,0.2140366970032113,0.681201701739941,0.20835229964771174
CEBPA,MAL2,False,0.008081923239561084,0.047826086956521734,0.3966326223596821,0.6685390524913181,1.1266462777798676,0.07470569702973319
CEBPA,RP11-44N11.2,False,0.004057596054789177,0.051449275362318844,0.30998073249517877,0.7154126814884841,1.507813690397299,0.03105891710391578
CEBPA,FAM83A-AS1,False,0.010597689794942572,0.03840579710144928,0.6741964601819139,0.8444974877276236,0.6543436576925464,0.2216441852864598
CEBPA,ZHX1,False,0.006006411567881731,0.042753623188405795,0.5394194075378852,0.19269627999919137,1.0144632806195506,0.0967245503314675
CEBPA,WDYHV1,False,0.007208464459769446,0.05652173913043479,0.21219884166642466,1.2385394358110886,1.6949243740453035,0.02018717862907059
CEBPA,MTSS1,False,0.005406860847221329,0.03550724637681159,0.7632575917177827,1.704041686487364,0.3629221448358846,0.4335886000427994
CEBPA,RP11-431D12.1,False,0.0059776464226551146,0.03405797101449275,0.8053601699575298,1.6480567151498207,0.1925709691797372,0.6418433276666538
CEBPA,KCNK9,False,0.0034592137285054006,0.05724637681159421,0.2003964447454748,0.32655158929924727,2.216066650313229,0.006080416791667497
CEBPA,RP11-10J21.3,False,0.01017855938504228,0.03985507246376811,0.6287881120885104,0.2749961730616855,0.7864994150759637,0.16349353531203714
CEBPA,LINC01300,False,0.009577545010162915,0.04565217391304347,0.4550802535871542,0.32115967185101446,0.9853276507799135,0.10343615046078422
CEBPA,AP006547.3,False,0.0070890191074404005,0.04710144927536231,0.41560496254829027,0.8888199490235239,1.0703127388981357,0.08505253475840895
CEBPA,RP11-429J17.2,False,0.0053693175710401875,0.05579710144927536,0.22452570779609626,0.2701307458023324,1.4183051204324175,0.03816760241149275
CEBPA,CCDC166,False,0.005399896629061033,0.05,0.34296446123293634,0.6250307550446441,1.394638822788373,0.04030520897323266
CEBPA,FAM83H-AS1,False,0.008267702945770056,0.03623188405797101,0.7414453850664742,2.5468049051272272,0.11612437215022617,0.7653773886913544
CEBPA,MROH1,False,0.005001668333446815,0.05434782608695652,0.25079195010890853,0.8973976396297584,1.2217156164052476,0.060018395852322125
CEBPA,HSF1,False,0.007213054934383774,0.05434782608695653,0.2507919501089083,1.100968746037604,1.3643997711532752,0.04321158821689747
CEBPA,GS1-393G12.12,False,0.00396302447521924,0.0463768115942029,0.4350943387197924,0.49298947277198435,1.499661978547801,0.03164739892181779
CEBPA,FBXL6,False,0.010610769368983272,0.04057971014492753,0.6061612817726052,0.26835469214404734,0.5834095530278152,0.2609699167198962
CEBPA,MFSD3,False,0.008187522027576246,0.03840579710144927,0.6741964601819139,0.5696927068115969,0.39103598423181923,0.4064096539846812
CEBPA,ZNF7,False,0.011440989615184083,0.049275362318840575,0.36030126558034914,0.28829435195071884,1.2609384724369619,0.05483546461639726
CEBPA,RP11-130C19.3,False,0.00809967800555293,0.049275362318840575,0.36030126558034914,0.39365980016450436,1.0698615652925085,0.08514093882457184
CEBPA,RP11-358M14.2,False,0.009368017328171819,0.05289855072463767,0.2792620271749727,0.6810033998005969,1.2001826746107853,0.06306920045898716
CEBPA,JAK2,False,0.004878699380055899,0.04492753623188406,0.47553784622446216,0.916352349460756,0.7658624264782702,0.1714500331893104
CEBPA,RP11-77E14.2,False,0.013640434832395468,0.03840579710144927,0.6741964601819139,1.9081409579206794,0.2670760145558914,0.5406596830081504
CEBPA,RP11-74C3.1,False,0.009351005064583442,0.041304347826086954,0.5836824511690248,1.6993978999688126,0.22320123084137508,0.5981343845960431
CEBPA,PLIN2,False,0.008783779321272864,0.04565217391304348,0.455080253587154,0.7080185248124102,0.5967895489250489,0.25305239444952987
CEBPA,ELAVL2,False,0.005073566204070624,0.0536231884057971,0.2647481234651041,0.7902180835122099,1.7630925142503835,0.0172547028982004
CEBPA,IFT74-AS1,False,0.005364222609515378,0.051449275362318844,0.30998073249517877,1.011214497338632,1.549797769736871,0.02819695623615616
CEBPA,LRRC19,False,0.005063901294787431,0.042753623188405795,0.5394194075378852,0.9879838614822695,1.0091896326278424,0.09790623891081218
CEBPA,DDX58,False,0.011650401000166241,0.04710144927536231,0.41560496254829027,0.9342895138947629,0.9000112554495521,0.12588927851124157
CEBPA,DCTN3,False,0.008196811800168286,0.063768115942029,0.11577342318337547,0.9657694596289433,1.6233046250957543,0.023806490363482587
CEBPA,SIGMAR1,False,0.009965370871654824,0.04855072463768116,0.3781937938971429,0.5335457759953074,0.912818976669137,0.12223090388350076
CEBPA,RP11-182N22.8,False,0.008498853967896056,0.0463768115942029,0.4350943387197924,1.3091093376915661,0.7604518493612653,0.17359937234632172
CEBPA,SPAG8,False,0.011073636028446012,0.039130434782608706,0.6514922275967372,1.9435879805674268,0.3450022774932144,0.45185357479347077
CEBPA,CCIN,False,0.010998348750831865,0.04565217391304347,0.4550802535871542,0.3136201900102623,0.9334558940063281,0.1165585419121489
CEBPA,GNE,False,0.004071482030524603,0.04420289855072464,0.49643754688994646,0.6763764916990126,1.1712866070833452,0.06740830284135226
CEBPA,RP11-220I1.5,False,0.010466843296563527,0.04782608695652174,0.3966326223596819,1.5064299118375122,1.0508440998148403,0.0889520374743105
CEBPA,FBXO10,False,0.008398076259149588,0.041304347826086954,0.5836824511690248,0.29710769753195887,0.4686181784543998,0.3399239944779322
CEBPA,RP11-347J14.8,False,0.011129559688707517,0.04492753623188406,0.47553784622446216,0.49044777135563306,0.8630378646363291,0.1370762248927316
CEBPA,GLIDR,False,0.005925157224279814,0.05942028985507246,0.16802311800655745,0.4272856539039674,1.5887068826284803,0.025780605744146375
CEBPA,RP11-318K12.2,False,0.00843953393445504,0.04565217391304348,0.455080253587154,0.8122791364357914,0.9340204102983258,0.1164071320906869
CEBPA,LINC01410,False,0.005172176098695862,0.04202898550724639,0.5614158688628541,0.03739170399724846,0.9107250995939578,0.12282164235269069
CEBPA,ANKRD20A4,False,0.005551817840187737,0.03985507246376811,0.6287881120885104,0.6986112659421274,0.544135501869139,0.2856699101100625
CEBPA,RP11-561O23.8,False,0.010400369958796646,0.050724637681159424,0.32618974869108985,0.7537032586423554,1.2774166483676566,0.05279385212510404
CEBPA,RP11-274B18.4,False,0.00954520048981609,0.05072463768115942,0.32618974869108985,0.8969671709860088,1.2764348610438772,0.05291333549060785
CEBPA,TJP2,False,0.010627641892613967,0.0536231884057971,0.2647481234651041,1.1299504955659083,1.5774376791385292,0.026458323420082683
CEBPA,PTAR1,False,0.006662645475964164,0.053623188405797106,0.264748123465104,1.2565818390208014,1.5774376791385292,0.026458323420082683
CEBPA,PRUNE2,False,0.011087785918141182,0.048550724637681154,0.3781937938971429,0.7592881697601912,1.1315826841516656,0.07386136269558789
CEBPA,SPATA31D3,False,0.005360080614394979,0.05434782608695651,0.25079195010890853,0.09923227471712934,1.4865939518803204,0.032614148785678664
CEBPA,RP11-15B24.1,False,0.012104320253664046,0.04710144927536232,0.41560496254829016,0.6757066010934649,0.8896315397333096,0.12893429807079085
CEBPA,DIRAS2,False,0.005218620481059925,0.0536231884057971,0.2647481234651041,0.053636385290885685,1.758876553873376,0.017423020440253862
CEBPA,RP11-305L7.3,False,0.009931761951884647,0.046376811594202906,0.4350943387197923,0.9341698423442159,1.0127039706115424,0.09711717242391948
CEBPA,ECM2,False,0.010518378360163876,0.049275362318840575,0.36030126558034914,0.36544868159747235,1.0804123254822222,0.08309744572627657
CEBPA,RP11-274J16.5,False,0.006086949740300226,0.04565217391304348,0.455080253587154,0.6208733023932552,1.1603225031242455,0.06913174142499008
CEBPA,RP11-2B6.3,False,0.005243680999544979,0.05144927536231883,0.3099807324951793,0.7574320731005914,1.2710415481023751,0.05357454013484787
CEBPA,PTCH1,False,0.005853231270144566,0.0463768115942029,0.4350943387197924,1.558170190527798,0.9729209763012532,0.10643366660184983
CEBPA,RP11-498P14.5,False,0.009491171167184183,0.05144927536231884,0.309980732495179,1.3786607923427192,1.4720034372552993,0.03372846391844696
CEBPA,TDRD7,False,0.006663168693944198,0.051449275362318844,0.30998073249517877,0.8738097202907431,1.2339187408897363,0.058355428057619146
CEBPA,ANP32B,False,0.008838368002400893,0.050724637681159424,0.32618974869108985,1.0072910357100477,0.9219179692140079,0.11969665964366914
CEBPA,RP11-436F21.1,False,0.008752942652452632,0.04565217391304347,0.4550802535871542,0.7474183568693568,0.9673187667578061,0.1078155079294779
CEBPA,RP11-402G3.3,False,0.00379547501497965,0.04420289855072464,0.49643754688994646,1.7101732634023301,0.8481221704379532,0.1418658385840757
CEBPA,DEC1,False,0.007300191172413302,0.04202898550724638,0.5614158688628544,1.3637623638850087,0.6553078084324774,0.22115267231502933
CEBPA,RP11-349E4.1,False,0.011744671330889843,0.04420289855072464,0.49643754688994646,0.22254502548732463,0.8684910105542462,0.13536581097016642
CEBPA,LHX6,False,0.006379568120473991,0.034782608695652174,0.7845980656478526,1.7284910806073595,0.4198023308210806,0.3803624789504121
CEBPA,OR1J1,False,0.0036836878873551192,0.050724637681159424,0.32618974869108985,0.44437068499512683,1.451730219767193,0.03534026324884114
CEBPA,ZBTB43,False,0.008396914850353421,0.03695652173913043,0.7192653210831582,1.719581988747937,0.3090206012080745,0.49088458998190576
CEBPA,RP11-203J24.8,False,0.00814913766185571,0.04202898550724638,0.5614158688628544,0.294721508730056,0.5029494832029945,0.31408740166562277
CEBPA,LCN2,False,0.0095771401687357,0.034782608695652174,0.7845980656478526,2.5428896887150043,0.1641349003514151,0.6852753334823836
CEBPA,RP11-65J3.3,False,0.004909186061369571,0.04855072463768116,0.3781937938971429,0.06976301483216592,1.2039973275815534,0.06251765397694803
CEBPA,C9orf50,False,0.006675634526710874,0.04710144927536232,0.41560496254829016,0.10843017774599614,1.194154672521965,0.06395070366356478
CEBPA,ASS1,False,0.007433304359990257,0.045652173913043485,0.45508025358715376,0.03526215232926854,0.8265034130614801,0.14910650373286044
CEBPA,OBP2B,False,0.006423519331036316,0.04855072463768117,0.3781937938971427,1.3787689692467648,0.8915649060518458,0.12836159175459033
CEBPA,TMEM8C,False,0.006502464529052394,0.05579710144927536,0.22452570779609626,1.392025718346494,1.7884940522359891,0.01627443603708551
CEBPA,FAM163B,False,0.002894871251384415,0.0608695652173913,0.14884491780733178,0.5938256220301219,1.9449223165543275,0.011352138563300373
CEBPA,DKFZP434A062,False,0.010716807313834622,0.042028985507246375,0.5614158688628546,1.0224411928174835,0.7763451253699051,0.1673612360268224
CEBPA,GPSM1,False,0.006859024666886199,0.041304347826086954,0.5836824511690248,0.6655461588325825,0.5857074551107947,0.25959274146705225
CEBPA,C9orf163,False,0.006409024294058668,0.04710144927536232,0.41560496254829016,1.1702972502397893,1.0677572742694525,0.08555447403765917
CEBPA,AGPAT2,False,0.004675199020897736,0.04565217391304348,0.455080253587154,0.050364794717600365,1.2508742901413177,0.056121039916544234
CEBPA,LCN8,False,0.008728479284146613,0.04057971014492754,0.606161281772605,0.06387326423230753,0.535018296776796,0.29173041057241855
CEBPA,LCN12,False,0.005758167950035942,0.03840579710144928,0.6741964601819139,2.0887860780473586,0.447461898644329,0.35689305871396804
CEBPA,NPDC1,False,0.003514727098052425,0.05507246376811595,0.2373870782180192,1.2841916564227744,1.930448080359953,0.011736859875473609
CEBPA,RP11-229P13.22,False,0.01062024503841525,0.04492753623188406,0.47553784622446216,0.8161593234659058,0.6580831210651474,0.21974392573275203
CEBPA,SLC34A3,False,0.005411352401373595,0.045652173913043485,0.45508025358715376,0.2477630391454162,0.9365626808930373,0.11572769924604374
CEBPA,EXD3,False,0.0075444679676622125,0.04492753623188405,0.4755378462244624,0.16392838677370036,0.8213044771035692,0.15090218314952844
CEBPA,RP11-326C3.7,False,0.004751148259887709,0.046376811594202885,0.435094338719793,1.150314532532064,1.550337410490643,0.028161941338059514
CEBPA,IFITM3,False,0.0034744783120971776,0.049275362318840575,0.36030126558034914,0.1848132689341626,1.0826795598827663,0.08266476588506746
CEBPA,RP11-326C3.13,False,0.007525664577764377,0.03333333333333334,0.8254359817238286,1.4924498340278856,0.2945549656131017,0.5075105029115616
CEBPA,CEND1,False,0.01232633789949772,0.04130434782608696,0.5836824511690246,0.402709856281467,0.5205823048072477,0.30159052632659555
CEBPA,PANO1,False,0.007288772206697731,0.042753623188405795,0.5394194075378852,1.1062210455183792,0.521678690594357,0.30083011477923816
CEBPA,TOLLIP,False,0.007740199811393993,0.04855072463768116,0.3781937938971429,0.6448582500648171,0.617566532291203,0.24123119471099008
CEBPA,LINC01150,False,0.0038637554267762905,0.04855072463768116,0.3781937938971429,0.5254351994227501,1.2154761149700064,0.06088690310018759
CEBPA,IGF2,False,0.003701458857494462,0.0463768115942029,0.4350943387197924,0.4119205505599875,1.2487689882578865,0.056393754808446994
CEBPA,CD81,False,0.00842864437952663,0.042028985507246375,0.5614158688628546,1.4758864706103596,0.641148046187236,0.2284819800797614
CEBPA,KCNQ1,False,0.0047388410921680784,0.04565217391304348,0.455080253587154,1.6888778560208986,0.9568729144465331,0.11044017485159903
CEBPA,SLC22A18,False,0.011825356741240207,0.04057971014492753,0.6061612817726052,1.3569289588479594,0.5625573920235052,0.2738057775971321
CEBPA,PHLDA2,False,0.006328243849583453,0.055072463768115934,0.2373870782180194,0.6578157635304004,1.9667355450671253,0.010796039253175392
CEBPA,ART5,False,0.008256665098185664,0.04710144927536231,0.41560496254829027,0.7583711094028386,1.0659551505462899,0.08591022361406073
CEBPA,OR51B4,False,0.011111185451428293,0.046376811594202906,0.4350943387197923,0.8557951154634903,0.627356614815072,0.23585407552025817
CEBPA,OR56B1,False,0.006560867861782712,0.04710144927536233,0.4156049625482898,1.090110970225297,0.7556994620449292,0.17550946321300986
CEBPA,STK33,False,0.006683375146538994,0.03985507246376812,0.6287881120885102,1.2987220249802034,0.37069915450374796,0.4258933368070753
CEBPA,IPO7,False,0.011124626356876631,0.03840579710144927,0.6741964601819139,1.6587999918034837,0.3328597941349471,0.46466526165506705
CEBPA,MTRNR2L8,False,0.004613021701008889,0.04782608695652174,0.3966326223596819,0.9933396520746681,1.3963472355469984,0.04014696916582364
CEBPA,ARNTL,False,0.010551075403413926,0.04927536231884058,0.3603012655803488,0.446411789402552,1.0674568206883328,0.08561368280704197
CEBPA,OTOG,False,0.004340612123143206,0.043478260869565216,0.5177447349330744,0.756398650669998,0.7577529313031871,0.1746815627944528
CEBPA,RP11-945A11.2,False,0.009486256400380793,0.04057971014492753,0.6061612817726052,0.6572372063233809,0.45046124303041296,0.35443675923862483
