gene,W_observed,p_value_perm,z_score,perturbation,mean
APLNR,0.00011808095773980186,0.1691542288557214,1.0663843560540078,CREB1_pDS269,0.0292995839112343
UBE2L6,0.02307734694120723,0.10945273631840796,1.4030953184206707,CREB1_pDS269,0.185506241331484
YPEL4,0.001517378337384476,0.5472636815920398,-0.1619034864532217,CREB1_pDS269,0.0043342579750346
MS4A3,0.0554837295540816,0.08955223880597014,1.5450312353260445,CREB1_pDS269,5.298370319001387
MS4A4A,0.03844464474460965,0.40298507462686567,0.06660955745951376,CREB1_pDS269,3.0459431345353676
DAK,0.011855964534625597,0.7114427860696517,-0.6898107690789295,CREB1_pDS269,0.2179264909847434
FADS1,0.018706310865285233,0.7064676616915423,-0.5759683407365893,CREB1_pDS269,0.6624479889042996
FADS3,0.007462125328071773,0.7611940298507462,-0.758603606985201,CREB1_pDS269,0.137135922330097
FTH1,0.011613558366306414,0.6567164179104478,-0.5327881282128722,CREB1_pDS269,72.83529819694868
RP11-703H8.7,0.0001481064737437747,0.09950248756218906,1.309331415924263,CREB1_pDS269,0.0029472954230235
AHNAK,0.009168874768955183,0.6666666666666666,-0.5498623865870671,CREB1_pDS269,0.0882454923717059
MTA2,0.0014924673952351189,0.8706467661691543,-0.9048678115298616,CREB1_pDS269,0.0402219140083217
C11orf83,0.022184685626740766,0.7412935323383084,-0.7093289765034909,CREB1_pDS269,1.7380374479889042
RP11-727F15.12,0.007974554018758476,0.10945273631840796,1.0155692166459893,CREB1_pDS269,0.0156033287101248
SLC3A2,0.023614013355518694,0.5572139303482587,-0.3171257331217821,CREB1_pDS269,0.9074202496532594
LGALS12,0.001781886999385512,0.9253731343283582,-0.9592289938650458,CREB1_pDS269,0.0119625520110957
PLA2G16,0.008120122558243124,0.373134328358209,0.17962134406266292,CREB1_pDS269,0.0381414701803051
RCOR2,0.003874292162152704,0.8805970149253731,-1.0114917086480006,CREB1_pDS269,0.0188973647711511
RP11-783K16.5,0.0018294735574186447,0.7910447761194029,-0.9169833773803489,CREB1_pDS269,0.0292995839112343
RP11-665N17.4,0.001860442309977824,0.6766169154228856,0.40539999883639316,CREB1_pDS269,0.0026005547850208
ATG2A,0.010058786708524144,0.31840796019900497,0.21100304832428762,CREB1_pDS269,0.0847780859916782
PPP2R5B,0.0062785196593395836,0.1890547263681592,1.4560226487020416,CREB1_pDS269,0.0150832177531206
SPDYC,0.0113406052779793,0.5572139303482587,-0.32916341779382385,CREB1_pDS269,0.1811719833564493
TIGD3,0.0001532181456058158,0.9054726368159204,-0.24233207932366646,CREB1_pDS269,0.0055478502080443
SLC25A45,0.006012348241689391,0.21393034825870647,0.820044766394178,CREB1_pDS269,0.0078016643550624
NEAT1,0.028372475975383733,0.5074626865671642,-0.2744836067501451,CREB1_pDS269,1.251733703190014
AP000769.1,9.972971411688275e-05,0.24378109452736318,0.757350602110657,CREB1_pDS269,0.0046809986130374
MALAT1,0.023559183493579366,0.6467661691542289,-0.5204377804317182,CREB1_pDS269,42.16591539528433
FOSL1,0.007195328575835422,0.43781094527363185,-0.015721950374003573,CREB1_pDS269,0.0700416088765603
PELI3,0.00018959159892558753,0.11940298507462686,-0.16213830187215353,CREB1_pDS269,0.0292995839112343
CTD-3074O7.12,0.0001413380739763676,0.4427860696517413,0.00010468788208729124,CREB1_pDS269,0.0036407766990291
C11orf80,0.005887157112636347,0.4129353233830846,0.3396958764824089,CREB1_pDS269,0.0292995839112343
POLD4,0.018419768142438453,0.38308457711442784,0.02187549972483447,CREB1_pDS269,0.3165742024965326
RAD9A,0.007690116719584822,0.8805970149253731,-0.9959690547965633,CREB1_pDS269,0.2505201109570041
TBC1D10C,0.0010044351629022237,0.7512437810945274,-0.7901148927712164,CREB1_pDS269,0.0195908460471567
PTPRCAP,0.03167845354636362,0.11940298507462686,1.4355220711532166,CREB1_pDS269,0.3900832177531206
GSTP1,0.02732946763712594,0.24875621890547264,0.6042068340829413,CREB1_pDS269,16.764389736477114
RP11-802E16.3,8.408577333033094e-05,0.2935323383084577,0.5662737094287761,CREB1_pDS269,0.0029472954230235
GAL,0.21553463462121222,0.004975124378109453,15.38289229499738,CREB1_pDS269,6.5249653259362
IL18BP,0.00011618146641886606,0.7661691542288557,-0.36382392360103194,CREB1_pDS269,0.0058945908460471
FOLR1,0.014938798625613101,0.0945273631840796,1.428127362301886,CREB1_pDS269,0.0613730929264909
CLPB,0.007230987895991594,0.5572139303482587,-0.3793226663946072,CREB1_pDS269,0.1113037447988904
FCHSD2,0.00685289521284176,0.2835820895522388,0.6251566981784245,CREB1_pDS269,0.0292995839112343
FAM168A,0.0016124231281549354,0.43781094527363185,-0.4071973045482754,CREB1_pDS269,0.0171636615811373
P4HA3,0.004979898827342123,0.1791044776119403,1.5301599146973792,CREB1_pDS269,0.0072815533980582
GDPD5,0.0001738614005831493,0.30845771144278605,-0.5411318684325547,CREB1_pDS269,0.0078016643550624
SERPINH1,0.04061705334382466,0.05472636815920398,2.0962682418230996,CREB1_pDS269,0.391123439667129
LRRC32,9.532058840889603e-05,0.27860696517412936,0.5705493572778967,CREB1_pDS269,0.0017337031900138
RSF1,0.02856323073554,0.34328358208955223,0.2551128299815101,CREB1_pDS269,0.8092926490984743
KCTD14,0.00013103032687937272,0.4228855721393035,0.004410913418833379,CREB1_pDS269,0.0292995839112343
ANKRD42,0.005419910532670796,0.6766169154228856,-0.5172354211967477,CREB1_pDS269,0.0292995839112343
DLG2,8.204179904184454e-05,0.5771144278606966,-0.2837114728460117,CREB1_pDS269,0.0026005547850208
EED,0.01405415350009917,0.4975124378109453,-0.20497106053556724,CREB1_pDS269,0.0292995839112343
RP11-736K20.5,0.00018171020297061023,0.04975124378109453,2.1850113641755047,CREB1_pDS269,0.0024271844660194
TMEM135,0.006840224372790013,0.30845771144278605,0.3650553526225617,CREB1_pDS269,0.0414355062413314
PANX1,0.002159856291358114,0.6467661691542289,-0.7156054196470416,CREB1_pDS269,0.0227115117891816
BIRC2,0.01127005197181197,0.4427860696517413,-0.08194209444719316,CREB1_pDS269,0.132628294036061
DYNC2H1,0.0004886327440048992,0.5124378109452736,-0.8422315447430857,CREB1_pDS269,0.0084951456310679
ALKBH8,0.012712188763107108,0.07960199004975124,1.7459240089827663,CREB1_pDS269,0.0270457697642163
PIH1D2,0.00044213699485210254,0.4975124378109453,-0.8253398302945695,CREB1_pDS269,0.0143897364771151
BCO2,0.00011446210409032093,0.6965174129353234,-0.23337021971198293,CREB1_pDS269,0.0090152565880721
CD3E,0.0005659055746172162,0.945273631840796,-1.068923773378252,CREB1_pDS269,0.0227115117891816
CD3D,0.00473601411794288,0.4527363184079602,0.2339482002183633,CREB1_pDS269,0.0142163661581137
PHLDB1,0.005141300896306786,0.5024875621890548,-0.30656742441064777,CREB1_pDS269,0.0306865464632454
HMBS,0.039683585773669434,0.26865671641791045,0.540243471913826,CREB1_pDS269,2.045076282940361
TBCEL,0.0010082904664338518,0.6666666666666666,-0.7461330554608969,CREB1_pDS269,0.0131761442441054
HSPA8,0.05237746107556466,0.05970149253731343,1.8052815922799101,CREB1_pDS269,6.530339805825243
PANX3,6.465736078269856e-05,0.8258706467661692,-0.9373527778657534,CREB1_pDS269,0.0027739251040221
ESAM,0.013099032797192461,0.8706467661691543,-0.9900613666644704,CREB1_pDS269,0.6232662968099861
CCDC15,0.014093639196242935,0.03980099502487562,2.149545707466763,CREB1_pDS269,0.0292995839112343
FEZ1,0.009912323451011958,0.6567164179104478,-0.560758538332771,CREB1_pDS269,0.1496185852981969
NINJ2,0.0026584860952644806,0.9800995024875622,-1.1557843249644564,CREB1_pDS269,0.0755894590846047
RAD52,5.374045188664347e-05,0.21890547263681592,-0.2162704314343341,CREB1_pDS269,0.0064147018030513
PARP11,0.00047643311912885496,0.27860696517412936,0.4743441905583013,CREB1_pDS269,0.002253814147018
CD9,0.027492191520787624,0.01990049751243781,2.983082949449941,CREB1_pDS269,0.1178918169209431
LPAR5,0.011658906720305928,0.06965174129353234,2.068454468242787,CREB1_pDS269,0.0292995839112343
ACRBP,0.01105601060499716,0.11940298507462686,1.395211053626314,CREB1_pDS269,0.036754507628294
GNB3,0.013057831149846308,0.029850746268656716,2.656184223855629,CREB1_pDS269,0.0187239944521497
CDCA3,0.016745815258895815,0.6517412935323383,-0.5107071073772447,CREB1_pDS269,0.4414008321775312
ENO2,0.00427147873252394,0.6666666666666666,-0.6120408161741396,CREB1_pDS269,0.0759361997226074
U47924.30,0.0026629899835538284,0.4925373134328358,-0.32291251578918456,CREB1_pDS269,0.012135922330097
CLSTN3,0.00041954354534280637,0.8706467661691543,-0.81235494675288,CREB1_pDS269,0.0166435506241331
CD163L1,0.0006155027750619983,0.7860696517412935,-0.7679326666514569,CREB1_pDS269,0.0027739251040221
SLC2A14,0.00016879030611633734,0.13432835820895522,1.0411406975844004,CREB1_pDS269,0.0041608876560332
FOXJ2,0.00657129911155183,0.3283582089552239,0.1653298348753296,CREB1_pDS269,0.0201109570041608
LINC00937,0.0036612020902213873,0.4925373134328358,-0.3267481523273023,CREB1_pDS269,0.0242718446601941
CLEC2D,0.00011070012143009464,0.2885572139303483,0.49612238413585713,CREB1_pDS269,0.0292995839112343
CD69,0.0017522827404273817,0.43781094527363185,0.304557682059251,CREB1_pDS269,0.0019070735090152
KLRF1,0.002897714684466898,0.3582089552238806,-0.11078802147043876,CREB1_pDS269,0.0168169209431345
CLEC2B,0.009019580503720006,0.25870646766169153,0.4431517110149254,CREB1_pDS269,0.0324202496532593
RP11-377D9.3,0.00020739775017180614,0.11940298507462686,1.1274858380147363,CREB1_pDS269,0.0020804438280166
ATF7IP,0.0015815360428618266,0.8208955223880597,-1.1841555371670414,CREB1_pDS269,0.0221914008321775
ARHGDIB,0.0002774195133910658,0.5920398009950248,-0.17404442826048064,CREB1_pDS269,0.015256588072122
METTL20,4.451120734046336e-05,0.5422885572139303,-0.33562580992627283,CREB1_pDS269,0.0064147018030513
BICD1,0.030046110222906455,0.03980099502487562,1.9391031806015446,CREB1_pDS269,0.1905339805825242
TWF1,0.006421098888446163,0.7761194029850746,-0.5888133021097633,CREB1_pDS269,0.0397018030513176
TMEM117,0.006075273542783665,0.4427860696517413,0.05029474897020937,CREB1_pDS269,0.0204576976421636
ANO6,0.0022700353625883943,0.7711442786069652,-0.8246885577060932,CREB1_pDS269,0.045249653259362
SLC38A2,0.04564905996560183,0.004975124378109453,3.7255441706066876,CREB1_pDS269,0.2094313453536754
RP1-197B17.3,0.00385880229188935,0.9552238805970149,-1.3204779979444898,CREB1_pDS269,0.0102288488210818
COL2A1,0.01563121047700119,0.5472636815920398,-0.3588870233168773,CREB1_pDS269,0.2988904299583911
DKFZP779L1853,9.94270261710692e-05,0.23880597014925373,0.658548525040281,CREB1_pDS269,0.0048543689320388
RND1,0.00015706001372905282,0.01990049751243781,-0.012771751078561553,CREB1_pDS269,0.0050277392510402
FKBP11,0.006821113175389541,0.8208955223880597,-0.7579898723072043,CREB1_pDS269,0.0492371705963938
RP11-386G11.5,0.00015411561356034936,0.1691542288557214,0.9107779742797814,CREB1_pDS269,0.0043342579750346
TUBA1A,0.006678175632824838,0.8855721393034826,-1.1303386911304751,CREB1_pDS269,0.1281206657420249
TUBA1C,0.03143627911777955,0.5074626865671642,-0.17653169386833786,CREB1_pDS269,2.5696948682385576
PRPH,5.169917431119433e-05,0.47761194029850745,-0.02132403162882408,CREB1_pDS269,0.0046809986130374
FMNL3,0.00014642561112327812,0.8407960199004975,-1.012581615438204,CREB1_pDS269,0.0090152565880721
TMBIM6,0.04300181544764829,0.13432835820895522,1.1216107049118031,CREB1_pDS269,2.1731969486823854
NCKAP5L,0.011662587947493327,0.16417910447761194,1.022701178183968,CREB1_pDS269,0.0629334257975034
GPD1,0.000624274795145228,0.3034825870646766,0.36839505489715146,CREB1_pDS269,0.0026005547850208
DAZAP2,0.013995095779773894,0.7661691542288557,-0.758397140431484,CREB1_pDS269,0.47000693481276
SMAGP,0.01793718951353443,0.8308457711442786,-0.8777227825421067,CREB1_pDS269,1.270631067961165
SLC4A8,0.0002249764147446476,0.6019900497512438,-0.24842069061959673,CREB1_pDS269,0.0292995839112343
ACVR1B,0.0038238376195184366,0.6616915422885572,-0.7351159806889455,CREB1_pDS269,0.0525312066574202
NR4A1,0.0037291239758861982,0.7562189054726368,-0.6100438434479888,CREB1_pDS269,0.0258321775312066
C12orf44,0.020139835622264377,0.472636815920398,-0.11426647458163978,CREB1_pDS269,0.4814493758668516
KRT8,0.014671013365791442,0.7960199004975125,-0.8588476572921592,CREB1_pDS269,0.7187933425797504
KRT18,0.10003547095067014,0.004975124378109453,4.667245827544818,CREB1_pDS269,3.84882108183079
RP11-983P16.4,0.0018893168720749162,0.4975124378109453,-0.544100030165345,CREB1_pDS269,0.0112690707350901
SPRYD3,0.00040031313258209164,0.7810945273631841,-0.6741068084629698,CREB1_pDS269,0.0072815533980582
ZNF740,0.015195630393860729,0.01990049751243781,2.0709127688407873,CREB1_pDS269,0.033633841886269
SP7,0.006697458485878481,0.19402985074626866,0.5769691001045083,CREB1_pDS269,0.0140429958391123
NCKAP1L,0.006044229977080336,0.6318407960199005,-0.46315951461278815,CREB1_pDS269,0.0977808599167822
CD63,0.027808939865060528,0.5074626865671642,-0.1386632416856094,CREB1_pDS269,7.897018030513176
PA2G4,0.031462355638358155,0.26865671641791045,0.4024335173704741,CREB1_pDS269,7.304264909847434
COQ10A,0.006826253826922145,0.5472636815920398,-0.44096110277449363,CREB1_pDS269,0.0643203883495145
TAC3,0.011913447109826614,0.42786069651741293,0.08626779628065998,CREB1_pDS269,0.1314147018030513
NAB2,0.007715681511071214,0.4079601990049751,0.03369855999067733,CREB1_pDS269,0.0629334257975034
INHBE,0.0003162491297383147,0.7263681592039801,-0.8325106686264384,CREB1_pDS269,0.0090152565880721
DDIT3,0.010581128208758612,0.8308457711442786,-0.9627825316544166,CREB1_pDS269,0.296636615811373
METTL21B,0.002143746037877927,0.900497512437811,-1.282269086173951,CREB1_pDS269,0.034500693481276
AVIL,0.0009872233870760788,0.2835820895522388,-0.46620438399812597,CREB1_pDS269,0.0105755894590846
FAM19A2,0.010096485164294861,0.42786069651741293,0.019050032287358895,CREB1_pDS269,0.0292995839112343
C12orf56,0.0005827952610646247,0.4925373134328358,-0.12609253568318785,CREB1_pDS269,0.0046809986130374
TBC1D30,0.0016481893626252029,0.8557213930348259,-1.0865478906648864,CREB1_pDS269,0.0284327323162274
RP11-637A17.2,0.00017669297995621442,0.4427860696517413,-0.5744537236212249,CREB1_pDS269,0.0074549237170596
RP11-1143G9.4,0.00023565510968776577,0.3034825870646766,0.41728227040956367,CREB1_pDS269,0.0020804438280166
TBC1D15,0.006693557156719369,0.7263681592039801,-0.6637136036978487,CREB1_pDS269,0.0878987517337031
RP11-585P4.5,0.0007188246162324918,0.34328358208955223,-0.021056685572180545,CREB1_pDS269,0.0027739251040221
PHLDA1,0.0006121661805075204,0.835820895522388,-0.4674257050612532,CREB1_pDS269,0.015256588072122
PPP1R12A,0.03194514058798946,0.19900497512437812,0.8362500625489233,CREB1_pDS269,0.5069348127600555
NTS,0.005798234474369365,0.43781094527363185,0.686406411297767,CREB1_pDS269,0.0095353675450762
LINC00936,0.005215921025922465,0.3034825870646766,0.3861116834627696,CREB1_pDS269,0.0164701803051317
BTG1,0.061755679055758836,0.029850746268656716,2.0263885138219617,CREB1_pDS269,1.8174410540915396
RP11-796E2.4,0.0010346654949655023,0.6318407960199005,-0.6199056216382978,CREB1_pDS269,0.0192441054091539
SOCS2,0.034693459946219314,0.2935323383084577,0.2790192902595561,CREB1_pDS269,1.0835644937586686
CRADD,0.031206335692866235,0.03980099502487562,2.3298768781342214,CREB1_pDS269,0.1548196948682385
ELK3,0.0018984003333575316,0.34328358208955223,-0.318748143888117,CREB1_pDS269,0.0150832177531206
SYCP3,0.0009782157738704074,0.7213930348258707,-0.13124427073983727,CREB1_pDS269,0.002253814147018
HSP90B1,0.025857904144168494,0.7263681592039801,-0.7038423908250494,CREB1_pDS269,2.5967406380027738
C12orf75,0.004145265095034128,0.5671641791044776,-0.05904626884415926,CREB1_pDS269,0.0097087378640776
RP11-412D9.4,0.0035086851192067618,0.8308457711442786,-0.7962514891477849,CREB1_pDS269,0.0190707350901525
FICD,0.006043423477021295,0.2835820895522388,0.5140161489426438,CREB1_pDS269,0.0095353675450762
UNG,0.052083331570694794,0.009950248756218905,3.3819933941520426,CREB1_pDS269,0.3391123439667129
FAM222A,0.0002142746414615785,0.12437810945273632,1.2662034540801537,CREB1_pDS269,0.0024271844660194
TRPV4,0.0004773422595020675,0.39800995024875624,-0.2876335281556866,CREB1_pDS269,0.0052011095700416
SH2B3,0.005040334585924257,0.7910447761194029,-0.8849597084392972,CREB1_pDS269,0.1055825242718446
SDSL,0.0023007344278408873,0.7761194029850746,-0.8947009997831213,CREB1_pDS269,0.0455963938973647
LHX5,0.0004371112220105695,0.40298507462686567,-0.3520371386975078,CREB1_pDS269,0.0053744798890429
MAP1LC3B2,0.007204511759329886,0.22885572139303484,0.9005143982769729,CREB1_pDS269,0.0292995839112343
VSIG10,0.0016505558716830807,0.8756218905472637,-1.1777707651604614,CREB1_pDS269,0.0301664355062413
RP11-768F21.1,8.676287235703064e-05,0.009950248756218905,2.789850066536486,CREB1_pDS269,0.0026005547850208
CCDC64,0.00014500923229975732,0.3283582089552239,-0.44398762365625744,CREB1_pDS269,0.0078016643550624
PXN,0.006102642096591477,0.6517412935323383,-0.45151808348006356,CREB1_pDS269,0.0450762829403606
UNC119B,0.0027291699640690226,0.9154228855721394,-1.2705326965754855,CREB1_pDS269,0.0292995839112343
ACADS,0.010255290589410179,0.31343283582089554,0.27688727234430555,CREB1_pDS269,0.0774965325936199
RSRC2,0.03244188130866149,0.3333333333333333,0.275891028641748,CREB1_pDS269,1.1484049930651872
RP11-380L11.3,9.065346859294917e-05,0.5771144278606966,-0.3192660519645356,CREB1_pDS269,0.0024271844660194
UBC,0.04593722469780228,0.12935323383084577,1.104400548508098,CREB1_pDS269,2.500346740638003
RP11-669N7.2,0.01263565719509331,0.05472636815920398,2.4102936963028383,CREB1_pDS269,0.0263522884882108
EP400NL,0.003297665477871393,0.7213930348258707,-0.8275042403615456,CREB1_pDS269,0.0826976421636615
RP11-46H11.12,0.0015101729445831597,0.4626865671641791,-0.4092020581136531,CREB1_pDS269,0.0114424410540915
CRYL1,0.001682894222487531,0.472636815920398,-0.5410404828622138,CREB1_pDS269,0.0208044382801664
ZDHHC20,0.0002194497972081947,0.09950248756218906,-0.21907189504104305,CREB1_pDS269,0.0060679611650485
SACS,0.0032579414949189325,0.8208955223880597,-1.032660403104544,CREB1_pDS269,0.0292995839112343
USP12,0.008626596036307008,0.5472636815920398,-0.3732207979284235,CREB1_pDS269,0.1078363384188626
RPL21,0.02110538151387366,0.4975124378109453,-0.24853545092498985,CREB1_pDS269,23.77080443828017
FLT1,0.0017795827515454394,0.8606965174129353,-1.0897914697726316,CREB1_pDS269,0.0123092926490984
SLC46A3,0.0016691194171702538,0.8507462686567164,-1.2050476964097558,CREB1_pDS269,0.0234049930651872
BRCA2,0.011609928171477841,0.27860696517412936,0.2994174468205437,CREB1_pDS269,0.0292995839112343
LHFP,0.00021379520928144165,0.2935323383084577,0.5002833792164513,CREB1_pDS269,0.0026005547850208
ELF1,0.010646632089924236,0.7412935323383084,-0.7732100723823159,CREB1_pDS269,0.0292995839112343
NAA16,0.016437048633713886,0.22885572139303484,0.616485208144959,CREB1_pDS269,0.0292995839112343
RGCC,0.011221078839344565,0.6716417910447762,-0.5559247259458594,CREB1_pDS269,0.2233009708737864
SERP2,3.481681568109813e-05,0.5771144278606966,-0.2165351817527664,CREB1_pDS269,0.0017337031900138
TSC22D1,0.0356737522882838,0.17412935323383086,0.7339620569922082,CREB1_pDS269,0.5937933425797504
CPB2-AS1,0.00468822829907387,0.009950248756218905,6.374826576538278,CREB1_pDS269,0.0081484049930651
LCP1,0.013212903064416671,0.945273631840796,-1.2310723193211897,CREB1_pDS269,1.035887656033287
ESD,0.023710067560268513,0.7412935323383084,-0.6956457330175846,CREB1_pDS269,1.884361997226075
