gene,W_observed,S2,perturbation,target_gene
FABP6,0.006350657250744976,0.019580454707584537,DDIT3_pDS263,DDIT3
SLU7,0.016380662927883104,0.06483204980969963,DDIT3_pDS263,DDIT3
PTTG1,0.034726156877033704,0.003963947189085567,DDIT3_pDS263,DDIT3
GABRG2,0.004033130108617481,0.0213096727916254,DDIT3_pDS263,DDIT3
HMMR,0.023062210856851128,0.08248439778911584,DDIT3_pDS263,DDIT3
MAT2B,0.013562615778485648,0.050203042953436965,DDIT3_pDS263,DDIT3
NPM1,0.037761612252119936,0.0927597521517808,DDIT3_pDS263,DDIT3
UBTD2,0.0010232590753136174,0.038858815090610815,DDIT3_pDS263,DDIT3
DUSP1,0.01996234199244895,0.06392901837487568,DDIT3_pDS263,DDIT3
CTC-308K20.1,0.00014655052334702862,0.011556792686633014,DDIT3_pDS263,DDIT3
CREBRF,0.0012827590395085406,0.033844774433757836,DDIT3_pDS263,DDIT3
BNIP1,0.013053642013415533,0.033377282720979895,DDIT3_pDS263,DDIT3
CPEB4,0.012317705275290672,0.02550515871268743,DDIT3_pDS263,DDIT3
RP11-844P9.2,0.007542221936906552,0.041837955652846336,DDIT3_pDS263,DDIT3
ZNF354B,0.0028138901239617535,0.030318366101997892,DDIT3_pDS263,DDIT3
HNRNPH1,0.020463734813197316,0.02581135405741504,DDIT3_pDS263,DDIT3
SQSTM1,0.054405473871708035,0.057960444878885596,DDIT3_pDS263,DDIT3
BTNL9,0.0019499859973124405,0.005014040656852975,DDIT3_pDS263,DDIT3
TRIM7,0.024735870840260455,0.06452838514353772,DDIT3_pDS263,DDIT3
CTC-338M12.6,0.00024564123855814644,0.004519595171386162,DDIT3_pDS263,DDIT3
TRIM52,0.002563248381682669,0.04011232525482419,DDIT3_pDS263,DDIT3
EXOC2,0.011064024419435225,0.05494036524051123,DDIT3_pDS263,DDIT3
NQO2,0.025502606651790816,0.047185958885463626,DDIT3_pDS263,DDIT3
RP1-40E16.12,0.008996361125199099,0.029236629868908542,DDIT3_pDS263,DDIT3
TUBB2A,0.04256950767821257,0.09905903232418123,DDIT3_pDS263,DDIT3
TUBB2B,0.027096290802974914,0.08952730711821989,DDIT3_pDS263,DDIT3
RREB1,0.018840311279333197,0.028939529385287054,DDIT3_pDS263,DDIT3
SNRNP48,0.023068931988503474,0.03457961775221212,DDIT3_pDS263,DDIT3
PAK1IP1,0.014834965173468474,0.019819735945427807,DDIT3_pDS263,DDIT3
RP11-421M1.8,9.805486646121848e-05,0.005014040656852975,DDIT3_pDS263,DDIT3
HIVEP1,0.0025039773627112054,0.0627882227734702,DDIT3_pDS263,DDIT3
CD83,0.003215286112691574,0.04081133415723002,DDIT3_pDS263,DDIT3
JARID2,0.013347621295325247,0.02749162416062462,DDIT3_pDS263,DDIT3
JARID2-AS1,0.0001881806511409699,0.008774571149492707,DDIT3_pDS263,DDIT3
GMPR,0.03959558601892611,0.09151482727088076,DDIT3_pDS263,DDIT3
FAM8A1,0.00804162532161799,0.024627567165056378,DDIT3_pDS263,DDIT3
SOX4,0.035509179289058716,0.11211735750671009,DDIT3_pDS263,DDIT3
GMNN,0.06242625898500516,0.0370157115576256,DDIT3_pDS263,DDIT3
RP11-367G6.3,9.455127795053747e-05,0.004519595171386158,DDIT3_pDS263,DDIT3
TRIM38,0.015249272641393861,0.04261934558325054,DDIT3_pDS263,DDIT3
HIST1H1C,0.03310280091227744,0.055296708094202465,DDIT3_pDS263,DDIT3
HIST1H4C,0.04491194493966394,0.013146925514980765,DDIT3_pDS263,DDIT3
HIST1H2BC,0.057142269917382756,0.10636386448817446,DDIT3_pDS263,DDIT3
HIST1H2AC,0.03500188912673493,0.03889922988581986,DDIT3_pDS263,DDIT3
HIST1H2BD,0.021985589623604453,0.06779392757079233,DDIT3_pDS263,DDIT3
HIST1H4D,2.0557173625892235e-05,0.0035454621496058035,DDIT3_pDS263,DDIT3
HIST1H3D,0.027749795528448643,0.06567484163477215,DDIT3_pDS263,DDIT3
HIST1H4E,0.01059351488240815,0.017549142298985413,DDIT3_pDS263,DDIT3
HIST1H2AE,0.03068610714560217,0.09355251287938583,DDIT3_pDS263,DDIT3
HIST1H1D,0.013081445192855487,0.07821140031889628,DDIT3_pDS263,DDIT3
HIST1H4H,0.013424964912639952,0.007624804658224308,DDIT3_pDS263,DDIT3
BTN2A2,0.007484724498810059,0.017549142298985413,DDIT3_pDS263,DDIT3
HIST1H2BJ,0.027839865857551063,0.029263489433479336,DDIT3_pDS263,DDIT3
HIST1H2BK,0.06382045493626637,0.011556792686632636,DDIT3_pDS263,DDIT3
HIST1H2AK,4.6704886673616045e-05,0.006267550821066475,DDIT3_pDS263,DDIT3
ZNF165,0.0007811658916785805,0.015249609316448833,DDIT3_pDS263,DDIT3
ZNF311,0.006112577864701678,0.012597621240153921,DDIT3_pDS263,DDIT3
RPP21,0.034218022574322216,0.06413759647675914,DDIT3_pDS263,DDIT3
HLA-E,0.014993129810773173,0.05321146955946853,DDIT3_pDS263,DDIT3
PPP1R18,0.040964571747335504,0.08754850972833185,DDIT3_pDS263,DDIT3
NRM,0.011854169581700076,0.04764987694035179,DDIT3_pDS263,DDIT3
TUBB,0.029586950333064677,0.03141287467841126,DDIT3_pDS263,DDIT3
IER3,0.009228246469157535,0.025101521476718323,DDIT3_pDS263,DDIT3
XXbac-BPG299F13.17,0.009111595066997775,0.025381646322337647,DDIT3_pDS263,DDIT3
XXbac-BPG181B23.7,0.0026879318636388824,0.007521060985279462,DDIT3_pDS263,DDIT3
DDX39B-AS1,9.673088891781048e-05,0.01070999553783156,DDIT3_pDS263,DDIT3
LTB,0.012011916258959603,0.10028081313706014,DDIT3_pDS263,DDIT3
LST1,0.009887213684379096,0.008774571149492707,DDIT3_pDS263,DDIT3
NCR3,0.00666969428702551,0.06153700865011428,DDIT3_pDS263,DDIT3
AIF1,0.029584315071591205,0.07769740964486259,DDIT3_pDS263,DDIT3
CLIC1,0.028550490827283764,0.025566691151241036,DDIT3_pDS263,DDIT3
HSPA1A,0.014443709521012217,0.0404244881359971,DDIT3_pDS263,DDIT3
C6orf48,0.056319287870720894,0.031587461273170886,DDIT3_pDS263,DDIT3
NEU1,0.014081250786799903,0.06676633354525857,DDIT3_pDS263,DDIT3
DXO,0.009200268537264212,0.02270203462304176,DDIT3_pDS263,DDIT3
PPT2-EGFL8,0.00022629167176331052,0.005168354809836792,DDIT3_pDS263,DDIT3
EGFL8,0.001822800482665685,0.005318193224408531,DDIT3_pDS263,DDIT3
HLA-DOB,0.00010107863971893529,0.00886365537401451,DDIT3_pDS263,DDIT3
BRD2,0.01907653964774476,0.02780420047472461,DDIT3_pDS263,DDIT3
RPS18,0.027697993194292433,0.04637987607589053,DDIT3_pDS263,DDIT3
C6orf1,0.009157700567342945,0.04204400906501645,DDIT3_pDS263,DDIT3
SCUBE3,0.00010630804555230866,0.006267550821066218,DDIT3_pDS263,DDIT3
PPARD,0.015801780148057908,0.027690944604898182,DDIT3_pDS263,DDIT3
CDKN1A,0.0015615877127530147,0.006267550821066271,DDIT3_pDS263,DDIT3
PIM1,0.05056240921203563,0.07373367990260177,DDIT3_pDS263,DDIT3
TMEM217,0.006856408526932242,0.03212998661349492,DDIT3_pDS263,DDIT3
ZFAND3,0.006895258044010243,0.009790227353792204,DDIT3_pDS263,DDIT3
DNAH8,0.00014813100943554894,0.009790227353792232,DDIT3_pDS263,DDIT3
FRS3,0.0001259421006638737,0.007927894378171077,DDIT3_pDS263,DDIT3
PRICKLE4,0.0015742574954536479,0.0063916727878105,DDIT3_pDS263,DDIT3
GNMT,8.311798991148943e-05,0.004519595171386162,DDIT3_pDS263,DDIT3
HSP90AB1,0.019294105221456293,0.01772731074802908,DDIT3_pDS263,DDIT3
TNFRSF21,0.0,0.0,DDIT3_pDS263,DDIT3
RHAG,0.03724956389750912,0.029182836576110684,DDIT3_pDS263,DDIT3
MCM3,0.03569320262345595,0.14636576421817185,DDIT3_pDS263,DDIT3
GSTA2,0.00035399583983902175,0.005318193224408527,DDIT3_pDS263,DDIT3
ICK,0.007927492266882713,0.030730179413784184,DDIT3_pDS263,DDIT3
XXbac-BPGBPG55C20.2,0.0002746296428752909,0.0039639471890855395,DDIT3_pDS263,DDIT3
FKBP1C,0.00010764021837192019,0.006391672787810227,DDIT3_pDS263,DDIT3
RP11-301G19.1,0.022497674611112434,0.011351017311520903,DDIT3_pDS263,DDIT3
RP11-542F9.1,1.9190173453729055e-05,0.0037605304926394746,DDIT3_pDS263,DDIT3
KCNQ5,0.013406819842600977,0.0164873520493429,DDIT3_pDS263,DDIT3
MB21D1,7.828881621535757e-05,0.0039639471890852975,DDIT3_pDS263,DDIT3
ME1,0.01936438161126504,0.05552356733643829,DDIT3_pDS263,DDIT3
MRAP2,0.03781496052910811,0.09754854434431941,DDIT3_pDS263,DDIT3
SLC35A1,0.004553125575191039,0.014181848598423157,DDIT3_pDS263,DDIT3
AKIRIN2,0.022551404709188785,0.05783832277108554,DDIT3_pDS263,DDIT3
PNRC1,0.007566807842883614,0.025566691151240897,DDIT3_pDS263,DDIT3
RRAGD,0.005623027938307757,0.012535101642132467,DDIT3_pDS263,DDIT3
MAP3K7,0.020729245313822493,0.06525480636045031,DDIT3_pDS263,DDIT3
MANEA-AS1,0.005076805094116596,0.017947534232203636,DDIT3_pDS263,DDIT3
RP11-98I9.4,0.00036029156835486864,0.017549142298985413,DDIT3_pDS263,DDIT3
TSTD3,0.00864352363190061,0.04654896112839472,DDIT3_pDS263,DDIT3
AIM1,0.007805471760657064,0.012966409961939849,DDIT3_pDS263,DDIT3
SESN1,0.018296955269730863,0.026323713448478375,DDIT3_pDS263,DDIT3
CD164,0.027321168464159024,0.07450744631511476,DDIT3_pDS263,DDIT3
AK9,0.005772958986599133,0.016295632134772423,DDIT3_pDS263,DDIT3
KIAA1919,0.0008887923289566394,0.02381669312005176,DDIT3_pDS263,DDIT3
HDAC2,0.03246203121994388,0.05023433185828406,DDIT3_pDS263,DDIT3
DSE,5.565952906017637e-05,0.002507020328426231,DDIT3_pDS263,DDIT3
TSPYL1,0.007021824448152018,0.06768954886751438,DDIT3_pDS263,DDIT3
KPNA5,0.006420559346421347,0.03008424394111836,DDIT3_pDS263,DDIT3
CEP85L,0.006003289188045216,0.016817603626006643,DDIT3_pDS263,DDIT3
SERINC1,0.031227672451992466,0.04329603058041971,DDIT3_pDS263,DDIT3
SMPDL3A,0.009704610410248853,0.06643603870330268,DDIT3_pDS263,DDIT3
TRDN,0.0002916871424221266,0.007624804658224397,DDIT3_pDS263,DDIT3
RPS12,0.04177304294586136,0.14791419937716405,DDIT3_pDS263,DDIT3
SGK1,0.001837305586810003,0.02009529664048231,DDIT3_pDS263,DDIT3
IFNGR1,0.023788203831095926,0.10513057550200247,DDIT3_pDS263,DDIT3
CCDC28A,0.015231914963686756,0.022908734194985493,DDIT3_pDS263,DDIT3
REPS1,0.007773912177065503,0.037896661948677614,DDIT3_pDS263,DDIT3
CITED2,0.03318996346618763,0.01234564336044242,DDIT3_pDS263,DDIT3
RP1-20N2.6,5.1234779673816656e-05,0.005014040656852975,DDIT3_pDS263,DDIT3
PHACTR2,0.010661988483582154,0.03934105255085521,DDIT3_pDS263,DDIT3
EPM2A,0.0013289429199328927,0.015855788756342193,DDIT3_pDS263,DDIT3
RP3-466P17.1,0.00013400837617231942,0.0062675508210662525,DDIT3_pDS263,DDIT3
PPP1R14C,0.006558152539283448,0.008774571149492962,DDIT3_pDS263,DDIT3
FBXO5,0.01630376151651384,0.06794441372171131,DDIT3_pDS263,DDIT3
SNX9,0.02003321437427531,0.07232438633763434,DDIT3_pDS263,DDIT3
SERAC1,0.0019439405433749797,0.018337272823465187,DDIT3_pDS263,DDIT3
EZR,0.020209093490383325,0.11924828708481615,DDIT3_pDS263,DDIT3
C6orf99,0.001058039988768205,0.0035454621496058035,DDIT3_pDS263,DDIT3
ACAT2,0.05116320430441929,0.035210027270354466,DDIT3_pDS263,DDIT3
CAHM,0.0008175050275243277,0.0012535101642132738,DDIT3_pDS263,DDIT3
RP11-514O12.4,0.005574079716516058,0.005014040656852975,DDIT3_pDS263,DDIT3
RNASET2,0.022006432042721423,0.04204400906501658,DDIT3_pDS263,DDIT3
ERMARD,0.010179728171092214,0.011891841567256742,DDIT3_pDS263,DDIT3
RP11-449P15.2,4.6347854329984735e-05,0.0025070203284264874,DDIT3_pDS263,DDIT3
PSMG3-AS1,0.0020555606510606027,0.05541025381560441,DDIT3_pDS263,DDIT3
AC074389.5,7.31516011032061e-05,0.007309157467227102,DDIT3_pDS263,DDIT3
MAD1L1,0.036178610163903176,0.06718861252787557,DDIT3_pDS263,DDIT3
TTYH3,0.00018292324070875594,1.0015430658247728e-18,DDIT3_pDS263,DDIT3
FOXK1,0.013812593930137633,0.04590312460306966,DDIT3_pDS263,DDIT3
ACTB,0.06325483850192169,0.020056162627412027,DDIT3_pDS263,DDIT3
FAM220A,0.0006536564075751912,0.004519595171386319,DDIT3_pDS263,DDIT3
TSPAN13,0.038616575562589024,0.08729688138279508,DDIT3_pDS263,DDIT3
SP4,0.00625277647037765,0.005318193224408525,DDIT3_pDS263,DDIT3
KLHL7,0.011614866098142001,0.028830733776904798,DDIT3_pDS263,DDIT3
DFNA5,0.023289816634626946,0.05194132300467942,DDIT3_pDS263,DDIT3
NFE2L3,0.0032554516131933094,0.019175018363430933,DDIT3_pDS263,DDIT3
HNRNPA2B1,0.05283041813756187,0.07280077966144304,DDIT3_pDS263,DDIT3
HOTAIRM1,0.006785784885362102,0.025658713132546303,DDIT3_pDS263,DDIT3
HOXA6,5.52335767612362e-05,0.0025070203284265065,DDIT3_pDS263,DDIT3
TAX1BP1,0.012886960251366323,0.041384823639187995,DDIT3_pDS263,DDIT3
FKBP14,0.0062823318604663435,0.01772731074802901,DDIT3_pDS263,DDIT3
ZNRF2,6.95190260403725e-05,0.0017727310748029013,DDIT3_pDS263,DDIT3
NOD1,0.0030627781189355757,0.005318193224408895,DDIT3_pDS263,DDIT3
RALA,0.024330655601528386,0.024079143943027032,DDIT3_pDS263,DDIT3
RP11-467D6.1,0.0024656885961494646,0.011891841567256697,DDIT3_pDS263,DDIT3
STK17A,0.011482412041222407,0.05833874550458162,DDIT3_pDS263,DDIT3
AC004854.4,2.9608222412618398e-05,0.003963947189085566,DDIT3_pDS263,DDIT3
UPP1,0.007205610949724687,0.01709559937855881,DDIT3_pDS263,DDIT3
PSPH,0.020497245132360165,0.07002848713847756,DDIT3_pDS263,DDIT3
SUMF2,0.01265410467902166,0.026590966122043515,DDIT3_pDS263,DDIT3
ZNF680,0.0029963452609258917,0.010783102158106541,DDIT3_pDS263,DDIT3
ERV3-1,0.0286952942272007,0.09952586528726376,DDIT3_pDS263,DDIT3
RP11-792A8.4,0.01981453775400623,0.09677228364280833,DDIT3_pDS263,DDIT3
RHBDD2,0.01169305114695661,0.021566204316212922,DDIT3_pDS263,DDIT3
GSAP,0.00014635574509018248,0.0012535101642132608,DDIT3_pDS263,DDIT3
GATAD1,0.04567272343876053,0.16002764590109783,DDIT3_pDS263,DDIT3
GNGT1,6.893796844743189e-05,0.009546448996542523,DDIT3_pDS263,DDIT3
CASD1,0.005217113435553609,0.01896905086131048,DDIT3_pDS263,DDIT3
ASNS,0.018997608002977333,0.04387285574746379,DDIT3_pDS263,DDIT3
AC004893.11,9.771573836768214e-05,0.008408801813003455,DDIT3_pDS263,DDIT3
GS1-259H13.2,0.008145722010697132,0.019175018363430683,DDIT3_pDS263,DDIT3
CYP3A5,0.001798758477131405,0.02888518280327017,DDIT3_pDS263,DDIT3
AP4M1,0.008738113530423164,0.015249609316448578,DDIT3_pDS263,DDIT3
ZCWPW1,0.0008444418216934632,0.0035454621496058022,DDIT3_pDS263,DDIT3
TSC22D4,0.02914397084213897,0.13161856724239152,DDIT3_pDS263,DDIT3
LRCH4,0.010107908468827316,0.040366141478496605,DDIT3_pDS263,DDIT3
RP11-126L15.4,7.753216316493377e-05,0.0037605304926394746,DDIT3_pDS263,DDIT3
MUC12,0.0020142245701014498,0.004690205565324715,DDIT3_pDS263,DDIT3
SERPINE1,0.0006136255768194153,0.0,DDIT3_pDS263,DDIT3
VGF,0.024106141697358918,0.01772731074802895,DDIT3_pDS263,DDIT3
CLDN15,0.008380876178041697,0.028029339376677613,DDIT3_pDS263,DDIT3
RELN,0.035107901787508784,0.06871477012998546,DDIT3_pDS263,DDIT3
RP11-251G23.5,0.00010445914116833953,0.003963947189085298,DDIT3_pDS263,DDIT3
CCDC71L,0.01305406855324187,0.04316882266055127,DDIT3_pDS263,DDIT3
PIK3CG,0.0010782887704688122,0.0790606260855836,DDIT3_pDS263,DDIT3
HBP1,0.010738860217527315,0.02584177404918297,DDIT3_pDS263,DDIT3
DLD,0.05024512255004673,0.019819735945427863,DDIT3_pDS263,DDIT3
CTB-13F3.1,0.0,0.0,DDIT3_pDS263,DDIT3
PNPLA8,0.003108273916537335,0.013788611806345937,DDIT3_pDS263,DDIT3
THAP5,0.01204405274735396,0.02611395940096215,DDIT3_pDS263,DDIT3
DNAJB9,0.016620545827801394,0.03793810172262072,DDIT3_pDS263,DDIT3
LSMEM1,0.0009508079316844904,0.008774571149492962,DDIT3_pDS263,DDIT3
LINC00998,0.02481949076143959,0.035187707124041484,DDIT3_pDS263,DDIT3
TES,0.018145481025204267,0.07557533264923061,DDIT3_pDS263,DDIT3
MET,8.596912413517286e-05,0.0037605304926394746,DDIT3_pDS263,DDIT3
POT1-AS1,8.043681216054184e-05,0.003963947189085566,DDIT3_pDS263,DDIT3
ZNF800,0.016435053626267345,0.048822571512767206,DDIT3_pDS263,DDIT3
CCDC136,0.005093414289227545,0.03136281428854863,DDIT3_pDS263,DDIT3
SMO,9.810901986707624e-05,0.007309157467227072,DDIT3_pDS263,DDIT3
STRIP2,0.002210740242180558,0.011891841567256624,DDIT3_pDS263,DDIT3
RP11-448A19.1,0.0011616116411798626,0.012905677028707468,DDIT3_pDS263,DDIT3
UBE2H,0.0024856890702861585,0.01135101731152088,DDIT3_pDS263,DDIT3
KDM7A,0.006042343971967555,0.016343772954970023,DDIT3_pDS263,DDIT3
AGK,0.014609167023024183,0.04966811591860416,DDIT3_pDS263,DDIT3
PRSS1,0.058549600313590716,0.09881286335957387,DDIT3_pDS263,DDIT3
EPHB6,0.015271581914822457,0.03256714938332028,DDIT3_pDS263,DDIT3
AC093673.5,0.0017857336276677386,0.06673102300940205,DDIT3_pDS263,DDIT3
ZYX,0.0214619844500652,0.03916090941516879,DDIT3_pDS263,DDIT3
EPHA1-AS1,4.224068221348181e-05,0.003963947189085566,DDIT3_pDS263,DDIT3
INSIG1,0.02399453661324176,0.10572672757597842,DDIT3_pDS263,DDIT3
MNX1-AS2,2.1863161520691178e-05,0.001253510164213256,DDIT3_pDS263,DDIT3
RP11-706O15.1,0.008201535790949264,0.04166860861156103,DDIT3_pDS263,DDIT3
TMSB4X,0.03783746001419312,0.011351017311520927,DDIT3_pDS263,DDIT3
MOSPD2,0.006326240429841673,0.04888689640431689,DDIT3_pDS263,DDIT3
PIGA,0.0049456192796035955,0.033844774433757836,DDIT3_pDS263,DDIT3
ZRSR2,0.015548671612757362,0.07078726281376721,DDIT3_pDS263,DDIT3
AP1S2,0.033325144707407446,0.11259982552286975,DDIT3_pDS263,DDIT3
CXorf23,0.007522780230511141,0.011211735750670733,DDIT3_pDS263,DDIT3
SAT1,0.02730275180340632,0.08027360081654561,DDIT3_pDS263,DDIT3
MAGEB2,0.0014639365301251268,0.01002808131370595,DDIT3_pDS263,DDIT3
GPR82,0.0017318162758899012,0.005605867875335487,DDIT3_pDS263,DDIT3
ZNF674-AS1,0.0019602387126020876,0.016723911511901193,DDIT3_pDS263,DDIT3
JADE3,0.0012472168470407722,0.01880265246319861,DDIT3_pDS263,DDIT3
TIMP1,0.03747856957949277,0.03280750060997258,DDIT3_pDS263,DDIT3
PRAF2,0.00012938108546489533,0.0025070203284265065,DDIT3_pDS263,DDIT3
PLP2,0.08736867999741692,0.1250183949188068,DDIT3_pDS263,DDIT3
CLCN5,0.0023243231107372853,0.008774571149491551,DDIT3_pDS263,DDIT3
TSPYL2,0.007511312614904412,0.03280750060997271,DDIT3_pDS263,DDIT3
IQSEC2,0.0016219815092914727,0.016295632134772423,DDIT3_pDS263,DDIT3
RIBC1,0.00024515227741114137,0.006391672787810277,DDIT3_pDS263,DDIT3
ALAS2,0.07749829850394742,0.03768877962384143,DDIT3_pDS263,DDIT3
PAGE2,1.33781509027044e-05,0.01070999553783156,DDIT3_pDS263,DDIT3
SPIN4,0.006690161525493394,0.01704958153094676,DDIT3_pDS263,DDIT3
AMER1,0.0005057406093071673,0.0106363864488176,DDIT3_pDS263,DDIT3
IGBP1,0.0362721542022423,0.15243425788729567,DDIT3_pDS263,DDIT3
IL2RG,0.02233059274219212,0.11909006283943188,DDIT3_pDS263,DDIT3
ITGB1BP2,0.00010692550705520233,0.0035454621496058027,DDIT3_pDS263,DDIT3
TAF1,0.00607098688748092,0.04408721951109186,DDIT3_pDS263,DDIT3
ACRC,0.001117071280425025,0.001772731074802899,DDIT3_pDS263,DDIT3
UPRT,0.012968083052460935,0.030188522395702577,DDIT3_pDS263,DDIT3
COX7B,0.08148143910949375,0.04372936278501538,DDIT3_pDS263,DDIT3
PGK1,0.05993294109504622,0.08899922165914106,DDIT3_pDS263,DDIT3
ITM2A,0.03216888472553642,0.07522105504551975,DDIT3_pDS263,DDIT3
CHM,0.008962254446213923,0.006267550821066347,DDIT3_pDS263,DDIT3
FAM133A,5.221229706188595e-05,0.0017727310748029022,DDIT3_pDS263,DDIT3
TSPAN6,0.00031076760066519005,0.006391672787810229,DDIT3_pDS263,DDIT3
ARMCX3,0.01163426975553058,0.05046838033090626,DDIT3_pDS263,DDIT3
BEX4,0.037095838463762895,0.046633273751600784,DDIT3_pDS263,DDIT3
TCEAL7,0.0003519852917624485,0.004519595171386162,DDIT3_pDS263,DDIT3
WBP5,0.016870219286019072,0.038185795986169314,DDIT3_pDS263,DDIT3
MORF4L2-AS1,0.00026070877823349204,0.005168354809836295,DDIT3_pDS263,DDIT3
TSC22D3,0.002192463685898107,0.08406932982707288,DDIT3_pDS263,DDIT3
LONRF3,0.007296427195634948,0.00840880181300334,DDIT3_pDS263,DDIT3
RPL39,0.02852098192596292,0.06280073412614427,DDIT3_pDS263,DDIT3
RHOXF2,0.0035488306512602313,0.005318193224408895,DDIT3_pDS263,DDIT3
ENOX2,0.004645529827238621,0.0159545796732263,DDIT3_pDS263,DDIT3
RAP2C,0.0053114497598698894,0.0070909242992115455,DDIT3_pDS263,DDIT3
FAM122C,0.0006555487219965996,0.003963947189085571,DDIT3_pDS263,DDIT3
ZNF75D,0.00020799570138851456,0.015249609316448729,DDIT3_pDS263,DDIT3
MAGEC2,0.0048182449590229584,0.01917501836343069,DDIT3_pDS263,DDIT3
IDS,0.014911530881838213,0.13412558757081783,DDIT3_pDS263,DDIT3
TMEM185A,0.005900317957197401,0.05515444722538298,DDIT3_pDS263,DDIT3
FLNA,0.00717343767459742,0.009125691742802615,DDIT3_pDS263,DDIT3
DNASE1L1,0.0067097884995817,0.016487352049342898,DDIT3_pDS263,DDIT3
GAB3,0.006709100316137281,0.019459710772783998,DDIT3_pDS263,DDIT3
MTCP1,0.00021938149518170978,0.006750358821706602,DDIT3_pDS263,DDIT3
ZNF596,0.0004844106063800748,0.008863655374014508,DDIT3_pDS263,DDIT3
TDRP,5.321836030697843e-05,0.0017727310748029033,DDIT3_pDS263,DDIT3
RP11-378A12.1,4.6073586445803686e-05,0.005014040656852975,DDIT3_pDS263,DDIT3
ANGPT2,0.0010005568406307075,0.006267550821066435,DDIT3_pDS263,DDIT3
RP11-375N15.2,0.00017006276479441238,0.008408801813003226,DDIT3_pDS263,DDIT3
SLC35G5,0.00011881609458508611,0.005318193224408706,DDIT3_pDS263,DDIT3
FDFT1,0.02914698264928126,0.033867979629787985,DDIT3_pDS263,DDIT3
RP11-297N6.4,0.0018451089077087485,0.023849657416963304,DDIT3_pDS263,DDIT3
CTSB,0.01375746851977334,0.008408801813003268,DDIT3_pDS263,DDIT3
LONRF1,0.004565758461805639,0.020212244067998677,DDIT3_pDS263,DDIT3
VPS37A,0.01389631620233891,0.0407728147204669,DDIT3_pDS263,DDIT3
CTD-2547L16.1,0.005845448357937169,0.010336709619673092,DDIT3_pDS263,DDIT3
ATP6V1B2,0.015639448113528808,0.0790506882279506,DDIT3_pDS263,DDIT3
DOK2,0.007030620377606247,0.030318366101997892,DDIT3_pDS263,DDIT3
TNFRSF10B,0.004036917295073011,0.0353214164358967,DDIT3_pDS263,DDIT3
TNFRSF10C,0.00033692791521892554,5.007715329123865e-18,DDIT3_pDS263,DDIT3
SLC25A37,0.04530472729034673,0.014671960307152513,DDIT3_pDS263,DDIT3
GNRH1,8.411123551417783e-05,0.003963947189085566,DDIT3_pDS263,DDIT3
SCARA5,4.0097594967291863e-05,0.0025070203284264874,DDIT3_pDS263,DDIT3
FBXO16,0.00014898805445219077,0.00531819322440869,DDIT3_pDS263,DDIT3
RP11-51J9.5,0.002945829849160622,0.00762480465822435,DDIT3_pDS263,DDIT3
RAB11FIP1,0.019610280321267194,0.022597975856930953,DDIT3_pDS263,DDIT3
DDHD2,0.007963847036658967,0.03820636469005051,DDIT3_pDS263,DDIT3
RP11-350N15.5,0.00019406789790831706,0.0075210609852797185,DDIT3_pDS263,DDIT3
LETM2,0.006500479662533703,0.02287441397467312,DDIT3_pDS263,DDIT3
FGFR1,0.012415528418161553,0.01155679268663255,DDIT3_pDS263,DDIT3
RP11-930P14.2,0.006499939286549759,0.021638940456320924,DDIT3_pDS263,DDIT3
THAP1,0.011583183945287574,0.01296640996193984,DDIT3_pDS263,DDIT3
CEBPD,0.02114516639789538,0.02407914394302677,DDIT3_pDS263,DDIT3
RB1CC1,0.012049687798474665,0.011281591477919193,DDIT3_pDS263,DDIT3
RGS20,0.018868529744939206,0.06227309308238756,DDIT3_pDS263,DDIT3
SDCBP,0.029063407862622292,0.10073418571603938,DDIT3_pDS263,DDIT3
RP11-16E18.3,3.3117464743149145e-05,0.005014040656852975,DDIT3_pDS263,DDIT3
CTD-3025N20.3,8.175200945997841e-05,0.005318193224408702,DDIT3_pDS263,DDIT3
C8orf44,0.012327329338519679,0.04467141613345311,DDIT3_pDS263,DDIT3
NCOA2,0.006329431709871934,0.013087030326420087,DDIT3_pDS263,DDIT3
TRPA1,0.00021044324894325004,0.011351017311520923,DDIT3_pDS263,DDIT3
RPL7,0.01860699593053283,0.03635179476218362,DDIT3_pDS263,DDIT3
TMEM70,0.031230804260535587,0.0612683147412805,DDIT3_pDS263,DDIT3
RP11-758M4.1,2.65362714915843e-05,0.003760530492639987,DDIT3_pDS263,DDIT3
RP11-758M4.4,0.008045500934618515,0.05278156068606211,DDIT3_pDS263,DDIT3
SLC10A5,5.690399021980958e-05,0.010783102158106368,DDIT3_pDS263,DDIT3
CHMP4C,0.008449961627230286,0.021012659342211835,DDIT3_pDS263,DDIT3
RP11-37B2.1,0.006626335908569667,0.02858442968695902,DDIT3_pDS263,DDIT3
RBM12B,0.011251498875855826,0.03663167649651333,DDIT3_pDS263,DDIT3
GEM,0.0006622289295061103,0.002802933937667741,DDIT3_pDS263,DDIT3
UQCRB,0.05333129858870015,0.040131906571711576,DDIT3_pDS263,DDIT3
SDC2,0.006686490708659485,0.014292214843479178,DDIT3_pDS263,DDIT3
RP11-410L14.2,0.004747519202015017,0.02378368313451353,DDIT3_pDS263,DDIT3
